Dish_Name,name,city_state,stars,Sentiment,longitude,latitude,Avg_Sentiment,Avg_Rating,zip_code
mango chutney,Taj Palace,"HENDERSON, NV",4.5,0.9963,-115.118684,36.01658,Excellent,5,89193
mango chutney,India Palace,"PHOENIX, AZ",4.666666666666667,0.9693333333333333,-112.122304737568,33.6397283524275,Excellent,5,85053
mango chutney,Al Hamra,"SCOTTSDALE, AZ",5.0,0.891,-111.888462,33.700033,Excellent,5,85255
mango chutney,Chutney's Indian Cuisine,"TEMPE, AZ",5.0,0.9964,-111.908622741699,33.3774032592773,Excellent,5,85283
mango chutney,Mezbaan South Indian Restaurant,"EDINBURGH, EDH",5.0,0.9921,-3.2033914,55.9436949,Excellent,5,EH3 9LY
mango chutney,Mount Everest India's Cuisine,"LAS VEGAS, NV",5.0,0.9757,-115.189818,36.143955,Excellent,5,89102
mango chutney,Omar Khayyam,"EDINBURGH, EDH",5.0,0.999,-3.2164285454405,55.946626885702,Excellent,5,EH12 5EA
mango chutney,Suruchi Resturant,"EDINBURGH, MLN",5.0,0.9952,-3.1856285619134,55.946825587593,Excellent,5,EH8 9DH
masala dosa,NASHA Indian Cuisine,"CHANDLER, AZ",2.0,0.989,-111.877439,33.3350307,Excellent,2,85224
masala dosa,India Palace,"LAS VEGAS, NV",3.125,0.913025,-115.151852,36.121237,Excellent,4,89109
masala dosa,Madras Ananda Bhavan,"PHOENIX, AZ",3.25,0.931025,-112.0121148,33.6391935,Excellent,4,85032
masala dosa,Karaikudi Palace,"SCOTTSDALE, AZ",3.75,0.870175,-111.8923957,33.582486,Excellent,4,85260
masala dosa,Udupi Indian Veg & Vegan Cuisine,"TEMPE, AZ",3.75,0.948575,-111.9270204,33.4480659,Excellent,4,85281
masala dosa,The Cholas,"EDINBURGH, EDH",3.8,0.98268,-3.182173399999999,55.94186470000001,Excellent,4,EH8 9JQ
masala dosa,Woodlands Vegetarian South Indian Kitchen,"CHANDLER, AZ",3.8,0.5582,-111.9274727,33.321378,Neutral,4,85226
masala dosa,Maharaja Restaurant,"MADISON, WI",4.0,0.93,-89.4976609,43.056081,Excellent,4,53717
masala dosa,Maharani Restaurant,"MADISON, WI",4.0,0.9606,-89.3888272,43.0717393,Excellent,4,53703
masala dosa,Mezbaan South Indian Restaurant,"EDINBURGH, EDH",4.0,0.98085,-3.2033914,55.9436949,Excellent,4,EH3 9LY
masala dosa,Minerva Indian Cuisine,"MADISON, WI",4.0,0.9954,-89.5244802753937,43.0714329015986,Excellent,4,53717
masala dosa,India Masala,"LAS VEGAS, NV",4.166666666666667,0.9403166666666666,-115.170021057129,36.1253966874048,Excellent,5,89117
masala dosa,India Masala Bar & Grill,"LAS VEGAS, NV",4.333333333333333,0.9945,-115.141869,36.115142,Excellent,5,89119
masala dosa,Swagat India,"MADISON, WI",4.5,0.98525,-89.5184935,43.075144,Excellent,5,53717
masala dosa,Tanjore,"EDINBURGH, EDH",4.5,0.9756,-3.1827445,55.9429158,Excellent,5,EH8 9JH
masala dosa,Aachi Southindian Kitchen,"TEMPE, AZ",5.0,0.993,-111.944757559011,33.3487509109657,Excellent,5,85284
masala dosa,Bawarchi Indian Cuisine,"PHOENIX, AZ",5.0,0.9951,-112.004267,33.640223,Excellent,5,85032
masala dosa,Chennai Chettinaad Palace,"PHOENIX, AZ",5.0,0.9391,-112.1203478,33.640419,Excellent,5,85053
masala dosa,Kalpna Restaurant,"EDINBURGH, EDH",5.0,0.9768,-3.1829209,55.9432773,Excellent,5,EH8 9EY
masala dosa,Mint Indian Bistro,"LAS VEGAS, NV",5.0,0.9979,-115.147404670715,36.1148754728254,Excellent,5,89154
masala dosa,Passage To India,"TEMPE, AZ",5.0,0.9331,-111.9277331,33.3486761,Excellent,5,85284
mixed vegetable,India Palace,"LAS VEGAS, NV",1.0,0.8606,-115.151852,36.121237,Excellent,1,89109
mixed vegetable,Kebab Mahal,"EDINBURGH, EDH",1.0,0.5057,-3.1859746,55.9461421,Neutral,1,EH8 9BH
mixed vegetable,Shalimar Restaurant,"LAS VEGAS, NV",3.5,0.0837,-115.20850758728,36.1173162460445,Very Poor,4,89103
mixed vegetable,Lancers Brasserie,"EDINBURGH, EDH",4.0,0.6059,-3.2081841,55.9584204,Good,4,EH3 5AU
mixed vegetable,Mantra Masala,"LAS VEGAS, NV",4.0,0.9966,-115.277455,36.056242,Excellent,4,89113
mixed vegetable,Origin India Restaurant & Bar,"LAS VEGAS, NV",4.0,0.9978,-115.151261,36.108898,Excellent,4,89169
mixed vegetable,Swad,"MONONA, WI",4.0,0.9752,-89.3257521495567,43.0536515866568,Excellent,4,53708
mixed vegetable,Taj Palace,"HENDERSON, NV",4.0,0.7674,-115.118684,36.01658,Good,4,89193
mixed vegetable,The Clay Oven,"EDINBURGH, EDH",4.0,0.9834,-3.2095185,55.9321755,Excellent,4,EH10 4BE
mixed vegetable,Mint Indian Bistro,"LAS VEGAS, NV",5.0,0.9998,-115.147404670715,36.1148754728254,Excellent,5,89154
mixed vegetable,Mount Everest India's Cuisine,"LAS VEGAS, NV",5.0,0.996,-115.189818,36.143955,Excellent,5,89102
mixed vegetable,The Dhaba,"TEMPE, AZ",5.0,0.9926,-111.905131,33.414938,Excellent,5,85287
mixed vegetable,Udupi Indian Veg & Vegan Cuisine,"TEMPE, AZ",5.0,0.976,-111.9270204,33.4480659,Excellent,5,85281
momo,Gurkha Cafe & Restaurant,"EDINBURGH, EDH",4.0,0.9177,-3.190389,55.9504218,Excellent,4,EH1 1YJ
momo,Mint Indian Bistro,"LAS VEGAS, NV",4.4,0.9007400000000001,-115.14740467071502,36.1148754728254,Excellent,5,89154
momo,OM Restaurant,"LAS VEGAS, NV",4.666666666666667,0.9579333333333334,-115.118054364,36.0181306467,Excellent,5,89193
mushroom matar,The Dhaba,"TEMPE, AZ",3.0,0.9906,-111.905131,33.414938,Excellent,3,85287
mushroom matar,Guru Palace,"MESA, AZ",4.0,0.9974,-111.787222,33.381412,Excellent,4,85204
mushroom matar,India Oven,"LAS VEGAS, NV",4.0,0.9707,-115.15464,36.1443942,Excellent,4,89104
mushroom matar,India Palace,"LAS VEGAS, NV",4.0,0.9865,-115.151852,36.121237,Excellent,4,89109
mushroom matar,Taj Palace,"HENDERSON, NV",5.0,0.9296,-115.118684,36.01658,Excellent,5,89193
naan,Bombay Bicycle Club,"EDINBURGH, EDH",2.0,0.9964,-3.2008646,55.9426005,Excellent,2,EH3 9JX
naan,Guchhi Indian Seafood and Bar,"EDINBURGH, EDH",2.5,0.9856499999999999,-3.171253399999999,55.9765172,Excellent,3,EH6 6JA
naan,Haveli Restaurant,"FITCHBURG, WI",3.0,0.97895,-89.4583705836138,43.0148809945832,Excellent,3,53719
naan,Gandhi India's Cuisine,"LAS VEGAS, NV",3.2,0.82423,-115.152727,36.11516,Excellent,4,89109
naan,Chennai Chettinaad Palace,"PHOENIX, AZ",3.4285714285714284,0.8914,-112.1203478,33.640419,Excellent,4,85053
naan,Britannia Spice,"EDINBURGH, EDH",3.5,0.99005,-3.179598777565599,55.97834145440199,Excellent,4,EH6 6NF
naan,Bay Leaf Cafe,"CHANDLER, AZ",3.6153846153846154,0.9376076923076924,-111.857016,33.2324569,Excellent,4,85248
naan,Guru Palace,"MESA, AZ",3.6315789473684212,0.8955684210526315,-111.787222,33.381412,Excellent,4,85204
naan,Chutney's Indian Cuisine,"TEMPE, AZ",3.7222222222222223,0.7885333333333333,-111.908622741699,33.3774032592773,Good,4,85283
naan,Bombay Spice Grill,"PHOENIX, AZ",3.75,0.6009249999999999,-111.9794097,33.5984581,Good,4,85254
naan,Delhi Palace Cuisine of India,"TEMPE, AZ",3.8461538461538463,0.7971846153846154,-111.92480600000002,33.42135,Good,4,85281
naan,India Masala,"LAS VEGAS, NV",3.8484848484848486,0.8200636363636364,-115.170021057129,36.1253966874048,Excellent,4,89117
naan,Bawarchi Indian Cuisine,"PHOENIX, AZ",4.0,0.88364,-112.004267,33.640223,Excellent,4,85032
naan,Curry Garden,"GILBERT, AZ",4.0,0.9201833333333335,-111.8223441,33.3492557,Excellent,4,85233
naan,Flavors of India,"PHOENIX, AZ",4.0,0.919516,-112.04709359999998,33.5026383,Excellent,4,85016
naan,Imans,"EDINBURGH, EDH",4.0,0.9979,-3.2040497,55.9420482,Excellent,4,EH3 9NB
naan,India Masala Bar & Grill,"LAS VEGAS, NV",4.033333333333333,0.8875133333333333,-115.141869,36.115142,Excellent,5,89119
naan,Curry Corner,"TEMPE, AZ",4.033898305084746,0.8119101694915255,-111.9199826,33.4153102,Excellent,5,85281
naan,Al Hamra,"SCOTTSDALE, AZ",4.111111111111111,0.9242444444444445,-111.888462,33.700033,Excellent,5,85255
naan,Haweli Indian Grill & Bar,"SCOTTSDALE, AZ",4.285714285714286,0.7427142857142857,-111.9290887,33.5825378,Good,5,85254
naan,India Garden,"AVONDALE, AZ",4.285714285714286,0.9211314285714286,-112.3407907,33.4680145,Excellent,5,85392
naan,10-to-10 In Delhi,"EDINBURGH, EDH",4.333333333333333,0.4343333333333333,-3.1847414,55.945489,Neutral,5,EH8 9BZ
naan,Dhaba Indian Bistro,"MIDDLETON, WI",4.391304347826087,0.8462521739130434,-89.52644799999999,43.089673,Excellent,5,53717
naan,Delhi Indian Cuisine,"LAS VEGAS, NV",4.464285714285714,0.9124464285714285,-115.1377423,36.1152062,Excellent,5,89154
naan,Guru Balti Restaurant,"EDINBURGH, EDH",4.666666666666667,0.9367333333333333,-3.220778399999999,55.939609999999995,Excellent,5,EH11 1DH
navrattan korma,Tamba Indian Cuisine & Lounge,"LAS VEGAS, NV",3.0,0.78925,-115.17204,36.106542,Good,3,89158
onion pakora,Gandhi India's Cuisine,"LAS VEGAS, NV",1.0,0.3315,-115.152727,36.11516,Poor,1,89109
onion pakora,New India Bazaar,"PHOENIX, AZ",3.0,0.985,-112.065637,33.476084,Excellent,3,85004
onion pakora,New India Cuisine,"PHOENIX, AZ",3.0,0.9807,-112.065272,33.4760345,Excellent,3,85004
onion pakora,Saffron Flavors of India,"LAS VEGAS, NV",3.5,0.9797250000000001,-115.250134,36.24172,Excellent,4,89130
onion pakora,Madras Ananda Bhavan,"PHOENIX, AZ",4.0,0.9982,-112.0121148,33.6391935,Excellent,4,85032
onion pakora,The Dhaba,"TEMPE, AZ",5.0,0.9841,-111.905131,33.414938,Excellent,5,85287
orange chicken,Origin India Restaurant & Bar,"LAS VEGAS, NV",2.0,0.8855,-115.151261,36.108898,Excellent,2,89169
orange chicken,Saffron Flavors of India,"LAS VEGAS, NV",2.3333333333333335,0.5923666666666667,-115.250134,36.24172,Neutral,3,89130
pachadi,Swagat India,"MADISON, WI",4.0,0.9726,-89.5184935,43.075144,Excellent,4,53717
palak paneer,Gandhi India's Cuisine,"LAS VEGAS, NV",2.5,0.9858,-115.152727,36.11516,Excellent,3,89109
palak paneer,Al Hamra,"SCOTTSDALE, AZ",3.0,0.8452500000000001,-111.888462,33.700033,Excellent,3,85255
palak paneer,Chutney's Indian Cuisine,"TEMPE, AZ",3.0,0.5621333333333333,-111.908622741699,33.3774032592773,Neutral,3,85283
palak paneer,India Palace,"LAS VEGAS, NV",3.0,0.9234,-115.151852,36.121237,Excellent,3,89109
palak paneer,India Oven,"LAS VEGAS, NV",3.1666666666666665,0.8167,-115.15464000000001,36.1443942,Excellent,4,89104
palak paneer,India Masala,"LAS VEGAS, NV",3.3333333333333335,0.33546666666666664,-115.170021057129,36.1253966874048,Poor,4,89117
palak paneer,India Palace,"PHOENIX, AZ",3.5,0.7443,-112.122304737568,33.6397283524275,Good,4,85053
palak paneer,Guru Palace,"MESA, AZ",3.75,0.9217,-111.787222,33.381412,Excellent,4,85204
palak paneer,Indian Delhi Palace,"PHOENIX, AZ",3.8,0.9063800000000001,-111.9718284,33.4657562,Excellent,4,85008
palak paneer,Delhi Palace Cuisine of India,"TEMPE, AZ",4.0,0.9846666666666666,-111.924806,33.42135,Excellent,4,85281
palak paneer,India Garden,"AVONDALE, AZ",4.0,0.8374,-112.3407907,33.4680145,Excellent,4,85392
palak paneer,Indian Paradise,"SCOTTSDALE, AZ",4.0,0.9848500000000001,-111.904171575451,33.6222859533147,Excellent,4,85260
palak paneer,Jewel of the Crown,"SCOTTSDALE, AZ",4.0,0.9844,-111.9240917,33.4922033,Excellent,4,85251
palak paneer,Kabab Palace,"TEMPE, AZ",4.0,0.9983,-111.947591,33.349676,Excellent,4,85284
palak paneer,Curry Corner,"TEMPE, AZ",4.25,0.958025,-111.9199826,33.4153102,Excellent,5,85281
palak paneer,Bawarchi Indian Cuisine,"PHOENIX, AZ",4.333333333333333,0.8675333333333333,-112.00426699999998,33.640223,Excellent,5,85032
palak paneer,Maharani Restaurant,"MADISON, WI",4.333333333333333,0.44989999999999997,-89.3888272,43.0717393,Neutral,5,53703
palak paneer,India Oven,"MESA, AZ",4.375,0.9901,-111.7880553,33.3916626,Excellent,5,85204
palak paneer,Curry Garden,"GILBERT, AZ",4.5,0.98955,-111.8223441,33.3492557,Excellent,5,85233
palak paneer,Flavors of India,"PHOENIX, AZ",4.5,0.986325,-112.0470936,33.5026383,Excellent,5,85016
palak paneer,Bay Leaf Cafe,"CHANDLER, AZ",5.0,0.9710000000000001,-111.857016,33.2324569,Excellent,5,85248
palak paneer,Dhaba Indian Bistro,"MIDDLETON, WI",5.0,0.93,-89.526448,43.089673,Excellent,5,53717
palak paneer,Madras Ananda Bhavan,"PHOENIX, AZ",5.0,0.9677,-112.0121148,33.6391935,Excellent,5,85032
palak paneer,Maharaja Restaurant,"MADISON, WI",5.0,0.7382,-89.4976609,43.056081,Good,5,53717
palak paneer,Mint Indian Bistro,"LAS VEGAS, NV",5.0,0.8982,-115.147404670715,36.1148754728254,Excellent,5,89154
paneer butter masala,Madras Ananda Bhavan,"PHOENIX, AZ",4.0,0.9917,-112.0121148,33.6391935,Excellent,4,85032
paneer butter masala,Kalpna Restaurant,"EDINBURGH, EDH",4.5,0.03425,-3.1829209,55.9432773,Very Poor,5,EH8 9EY
paneer butter masala,Chennai Chettinaad Palace,"PHOENIX, AZ",5.0,0.9732,-112.1203478,33.640419,Excellent,5,85053
paneer butter masala,India Masala Bar & Grill,"LAS VEGAS, NV",5.0,0.9885,-115.141869,36.115142,Excellent,5,89119
paneer butter masala,Mayuri Palace,"PHOENIX, AZ",5.0,0.999,-112.1116606,33.6401217,Excellent,5,85023
paneer butter masala,Taj Palace,"HENDERSON, NV",5.0,0.9658,-115.118684,36.01658,Excellent,5,89193
paneer butter masala,Woodlands Vegetarian South Indian Kitchen,"CHANDLER, AZ",5.0,0.7114,-111.9274727,33.321378,Good,5,85226
paneer masala,Saffron Flavors of India,"LAS VEGAS, NV",2.0,0.39370000000000005,-115.250134,36.24172,Poor,2,89130
paneer masala,Delhi Palace Cuisine of India,"TEMPE, AZ",3.0,0.8334999999999999,-111.924806,33.42135,Excellent,3,85281
paneer masala,India Oven,"MESA, AZ",3.0,0.9915,-111.7880553,33.3916626,Excellent,3,85204
paneer masala,Indian Paradise,"SCOTTSDALE, AZ",3.0,0.9638,-111.904171575451,33.6222859533147,Excellent,3,85260
paneer masala,Bay Leaf Cafe,"CHANDLER, AZ",4.0,0.9541,-111.857016,33.2324569,Excellent,4,85248
paneer masala,Dhaba Indian Bistro,"MIDDLETON, WI",4.0,0.9117599999999999,-89.526448,43.089673,Excellent,4,53717
paneer masala,Gandhi India's Cuisine,"LAS VEGAS, NV",4.0,0.8856,-115.152727,36.11516,Excellent,4,89109
paneer masala,Madras Ananda Bhavan,"PHOENIX, AZ",4.0,0.5994,-112.0121148,33.6391935,Neutral,4,85032
paneer masala,Maharaja Restaurant,"MADISON, WI",4.0,0.93,-89.4976609,43.056081,Excellent,4,53717
paneer masala,Taj Palace,"HENDERSON, NV",4.0,0.9391,-115.118684,36.01658,Excellent,4,89193
paneer masala,India Palace,"PHOENIX, AZ",5.0,0.9830000000000001,-112.122304737568,33.6397283524275,Excellent,5,85053
paneer masala,The Dhaba,"TEMPE, AZ",5.0,0.9749,-111.905131,33.414938,Excellent,5,85287
paneer masala,Woodlands Vegetarian South Indian Kitchen,"CHANDLER, AZ",5.0,0.77715,-111.9274727,33.321378,Good,5,85226
paneer tikka masala,Shalimar Restaurant,"LAS VEGAS, NV",1.0,0.5106,-115.20850758728,36.1173162460445,Neutral,1,89103
paneer tikka masala,India Masala Bar & Grill,"LAS VEGAS, NV",2.0,0.3722,-115.141869,36.115142,Poor,2,89119
paneer tikka masala,Origin India Restaurant & Bar,"LAS VEGAS, NV",2.0,0.9767,-115.151261,36.108898,Excellent,2,89169
paneer tikka masala,India Garden,"AVONDALE, AZ",3.0,0.9871,-112.3407907,33.4680145,Excellent,3,85392
paneer tikka masala,India Oven,"LAS VEGAS, NV",3.0,0.9975,-115.15464,36.1443942,Excellent,3,89104
paneer tikka masala,Indian Delhi Palace,"PHOENIX, AZ",3.0,0.901,-111.9718284,33.4657562,Excellent,3,85008
paneer tikka masala,Taj Palace,"HENDERSON, NV",3.0,0.9854,-115.118684,36.01658,Excellent,3,89193
paneer tikka masala,Indian Paradise,"SCOTTSDALE, AZ",3.25,0.9816,-111.904171575451,33.6222859533147,Excellent,4,85260
paneer tikka masala,Flavors of India,"PHOENIX, AZ",3.5,0.9693,-112.0470936,33.5026383,Excellent,4,85016
paneer tikka masala,India Oven,"MESA, AZ",3.75,0.96495,-111.7880553,33.3916626,Excellent,4,85204
paneer tikka masala,Bay Leaf Cafe,"CHANDLER, AZ",4.0,0.9645,-111.857016,33.2324569,Excellent,4,85248
paneer tikka masala,Curry Garden,"GILBERT, AZ",4.0,0.9925,-111.8223441,33.3492557,Excellent,4,85233
paneer tikka masala,Mount Everest India's Cuisine,"LAS VEGAS, NV",4.0,0.9359,-115.189818,36.143955,Excellent,4,89102
paneer tikka masala,Tandoori Times 3 Indian Bistro,"PHOENIX, AZ",4.0,0.8398,-112.118593,33.5958929,Excellent,4,85029
paneer tikka masala,Mint Indian Bistro,"LAS VEGAS, NV",4.25,0.962625,-115.147404670715,36.1148754728254,Excellent,5,89154
paneer tikka masala,Nandini Indian Cuisine,"TEMPE, AZ",4.5,0.97785,-111.9075196,33.406601,Excellent,5,85282
paneer tikka masala,India Palace,"LAS VEGAS, NV",5.0,0.9751,-115.151852,36.121237,Excellent,5,89109
paneer tikka masala,Maharani Restaurant,"MADISON, WI",5.0,0.9846,-89.3888272,43.0717393,Excellent,5,53703
paneer tikka masala,Saffron Flavors of India,"LAS VEGAS, NV",5.0,0.9339,-115.250134,36.24172,Excellent,5,89130
paneer tikka masala,Swagat India,"MADISON, WI",5.0,0.4516,-89.5184935,43.075144,Neutral,5,53717
paneer tikka masala,Tamba Indian Cuisine & Lounge,"LAS VEGAS, NV",5.0,0.9347,-115.17204,36.106542,Excellent,5,89158
paneer tikka masala,Tandoori Times 2 Indian Bistro,"GLENDALE, AZ",5.0,0.8885,-112.179954,33.6393732,Excellent,5,85308
pani puri,New India Bazaar,"PHOENIX, AZ",4.0,0.9789333333333333,-112.065637,33.476084,Excellent,4,85004
pani puri,Pastries N Chaat,"PHOENIX, AZ",4.0,0.9117,-111.9947311,33.6417888,Excellent,4,85032
pani puri,Rani's World Foods,"LAS VEGAS, NV",4.0,0.9689,-115.202312,36.143923,Excellent,4,89102
pani puri,The Dhaba,"TEMPE, AZ",4.0,0.996,-111.905131,33.414938,Excellent,4,85287
pani puri,Madras Ananda Bhavan,"PHOENIX, AZ",5.0,0.9971,-112.0121148,33.6391935,Excellent,5,85032
pani puri,Swagat India,"MADISON, WI",5.0,0.9979,-89.5184935,43.075144,Excellent,5,53717
pani puri,Tamba Indian Cuisine & Lounge,"LAS VEGAS, NV",5.0,0.9961,-115.17204,36.106542,Excellent,5,89158
panipuri,Origin India Restaurant & Bar,"LAS VEGAS, NV",5.0,0.9952,-115.151261,36.108898,Excellent,5,89169
panipuri,Tamba Indian Cuisine & Lounge,"LAS VEGAS, NV",5.0,0.9961,-115.17204,36.106542,Excellent,5,89158
paniyaram,The Cholas,"EDINBURGH, EDH",5.0,0.998,-3.182173399999999,55.9418647,Excellent,5,EH8 9JQ
papad,Tamba Indian Cuisine & Lounge,"LAS VEGAS, NV",2.5,0.32535000000000003,-115.17204,36.106542,Poor,3,89158
papad,Chutney's Indian Cuisine,"TEMPE, AZ",3.0,0.73875,-111.908622741699,33.3774032592773,Good,3,85283
papad,Mint Indian Bistro,"LAS VEGAS, NV",3.0,0.11145000000000005,-115.147404670715,36.1148754728254,Very Poor,3,89154
papad,The Dhaba,"TEMPE, AZ",4.0,0.64665,-111.905131,33.414938,Good,4,85287
papad,India Masala Bar & Grill,"LAS VEGAS, NV",5.0,0.9982,-115.141869,36.115142,Excellent,5,89119
papad,Taj Palace,"HENDERSON, NV",5.0,0.9987,-115.118684,36.01658,Excellent,5,89193
papadam,Mount Everest India's Cuisine,"LAS VEGAS, NV",4.0,0.9728,-115.189818,36.143955,Excellent,4,89102
papadam,Saffron Flavors of India,"LAS VEGAS, NV",4.0,0.9954,-115.250134,36.24172,Excellent,4,89130
papadam,Tanjore,"EDINBURGH, EDH",4.0,0.9971,-3.1827445,55.9429158,Excellent,4,EH8 9JH
papadam,Mint Indian Bistro,"LAS VEGAS, NV",4.333333333333333,0.9888666666666667,-115.147404670715,36.1148754728254,Excellent,5,89154
papadam,India Palace,"PHOENIX, AZ",5.0,0.9611,-112.122304737568,33.6397283524275,Excellent,5,85053
papadam,Maharaja Restaurant,"MADISON, WI",5.0,0.9458,-89.4976609,43.056081,Excellent,5,53717
papadam,Swad,"MONONA, WI",5.0,0.9971,-89.3257521495567,43.0536515866568,Excellent,5,53708
papadum,Gandhi India's Cuisine,"LAS VEGAS, NV",3.0,0.9916,-115.152727,36.11516,Excellent,3,89109
papadum,Star of India,"PHOENIX, AZ",3.0,0.9681,-111.9945819,33.304667,Excellent,3,85048
papadum,Udupi Indian Veg & Vegan Cuisine,"TEMPE, AZ",3.0,0.9807666666666667,-111.9270204,33.4480659,Excellent,3,85281
papadum,Indian Delhi Palace,"PHOENIX, AZ",3.5,0.6447,-111.9718284,33.4657562,Good,4,85008
papadum,Taj Palace,"HENDERSON, NV",3.5,0.8210999999999999,-115.118684,36.01658,Excellent,4,89193
papadum,Mount Everest India's Cuisine,"LAS VEGAS, NV",3.75,0.96795,-115.189818,36.143955,Excellent,4,89102
papadum,Haweli Indian Grill & Bar,"SCOTTSDALE, AZ",4.0,0.995,-111.9290887,33.5825378,Excellent,4,85254
papadum,India Oven,"LAS VEGAS, NV",4.0,0.9909666666666667,-115.15464000000001,36.1443942,Excellent,4,89104
papadum,India Oven,"MESA, AZ",4.0,0.9952,-111.7880553,33.3916626,Excellent,4,85204
papadum,India Palace,"LAS VEGAS, NV",4.0,0.8993666666666668,-115.151852,36.121237,Excellent,4,89109
papadum,Saffron Flavors of India,"LAS VEGAS, NV",4.0,0.9981,-115.250134,36.24172,Excellent,4,89130
papadum,Delhi Palace Cuisine of India,"TEMPE, AZ",4.5,0.9837,-111.924806,33.42135,Excellent,5,85281
papadum,Guru Palace,"MESA, AZ",4.5,0.99365,-111.787222,33.381412,Excellent,5,85204
papadum,Indian Paradise,"SCOTTSDALE, AZ",4.5,0.99245,-111.904171575451,33.6222859533147,Excellent,5,85260
papadum,Mint Indian Bistro,"LAS VEGAS, NV",4.5,0.99305,-115.147404670715,36.1148754728254,Excellent,5,89154
papadum,Taj Indian Restaurant,"MADISON, WI",4.5,0.8429500000000001,-89.3959319,43.0532271,Excellent,5,53715
papadum,The Dhaba,"TEMPE, AZ",4.666666666666667,0.9853999999999999,-111.905131,33.414938,Excellent,5,85287
papadum,Origin India Restaurant & Bar,"LAS VEGAS, NV",4.75,0.9378500000000001,-115.151261,36.108898,Excellent,5,89169
papadum,Al Hamra,"SCOTTSDALE, AZ",5.0,0.9869,-111.888462,33.700033,Excellent,5,85255
paratha,Kismot,"EDINBURGH, EDH",2.0,0.9909,-3.1800855,55.9435056,Excellent,2,EH8 9QN
paratha,Karaikudi Palace,"SCOTTSDALE, AZ",2.5,0.98465,-111.8923957,33.582486,Excellent,3,85260
paratha,India Palace,"LAS VEGAS, NV",3.5,0.9108499999999999,-115.151852,36.121237,Excellent,4,89109
paratha,Bay Leaf Cafe,"CHANDLER, AZ",4.0,0.9638,-111.857016,33.2324569,Excellent,4,85248
paratha,Chennai Chettinaad Palace,"PHOENIX, AZ",4.0,0.9059,-112.1203478,33.640419,Excellent,4,85053
paratha,Haweli Indian Grill & Bar,"SCOTTSDALE, AZ",4.0,0.995,-111.9290887,33.5825378,Excellent,4,85254
paratha,Indian Delhi Palace,"PHOENIX, AZ",4.0,0.6748,-111.9718284,33.4657562,Good,4,85008
paratha,Indian Paradise,"SCOTTSDALE, AZ",4.0,0.986,-111.904171575451,33.6222859533147,Excellent,4,85260
paratha,Jewel of the Crown,"SCOTTSDALE, AZ",4.0,0.9852000000000001,-111.9240917,33.4922033,Excellent,4,85251
paratha,Kebabish Original,"EDINBURGH, MLN",4.0,0.9913,-3.22182691534431,55.942789,Excellent,4,EH11 2HA
paratha,Kohinoor Cuisine of India,"TEMPE, AZ",4.0,0.8825,-111.9224971,33.4167741,Excellent,4,85287
paratha,Madras Ananda Bhavan,"PHOENIX, AZ",4.0,0.9947,-112.0121148,33.6391935,Excellent,4,85032
paratha,Maharaja Restaurant,"MADISON, WI",4.0,0.942,-89.4976609,43.056081,Excellent,4,53717
paratha,Rani's World Foods,"LAS VEGAS, NV",4.0,0.970225,-115.202312,36.143923,Excellent,4,89102
paratha,The Cholas,"EDINBURGH, EDH",4.0,0.97835,-3.182173399999999,55.9418647,Excellent,4,EH8 9JQ
paratha,Mint Indian Bistro,"LAS VEGAS, NV",4.25,0.973375,-115.147404670715,36.1148754728254,Excellent,5,89154
paratha,Khyber Halal,"PHOENIX, AZ",4.5,0.9652499999999999,-112.0302179,33.4940035,Excellent,5,85016
paratha,Mantra Masala,"LAS VEGAS, NV",4.5,0.9597,-115.277455,36.056242,Excellent,5,89113
paratha,Origin India Restaurant & Bar,"LAS VEGAS, NV",4.5,0.99495,-115.151261,36.108898,Excellent,5,89169
paratha,Curry Garden,"GILBERT, AZ",5.0,0.9231,-111.8223441,33.3492557,Excellent,5,85233
paratha,India Masala Bar & Grill,"LAS VEGAS, NV",5.0,0.953,-115.141869,36.115142,Excellent,5,89119
paratha,Mother India's Cafe,"EDINBURGH, EDH",5.0,0.9551,-3.1859369,55.9480417,Excellent,5,EH1 1LT
parotta,Woodlands Vegetarian South Indian Kitchen,"CHANDLER, AZ",3.3333333333333335,0.8840666666666667,-111.9274727,33.321378,Excellent,4,85226
parotta,Tanjore,"EDINBURGH, EDH",3.5,0.98465,-3.1827445,55.9429158,Excellent,4,EH8 9JH
parotta,Chutney's Indian Cuisine,"TEMPE, AZ",4.0,0.969,-111.908622741699,33.3774032592773,Excellent,4,85283
pav bhaji,Mint Indian Bistro,"LAS VEGAS, NV",2.5,0.94825,-115.147404670715,36.1148754728254,Excellent,3,89154
pav bhaji,Chutney's Indian Cuisine,"TEMPE, AZ",3.0,0.9721,-111.908622741699,33.3774032592773,Excellent,3,85283
pav bhaji,Pastries N Chaat,"PHOENIX, AZ",4.0,0.9422,-111.9947311,33.6417888,Excellent,4,85032
pav bhaji,Woodlands Vegetarian South Indian Kitchen,"CHANDLER, AZ",4.0,0.81965,-111.9274727,33.321378,Excellent,4,85226
payasam,The Cholas,"EDINBURGH, EDH",4.0,0.9983,-3.182173399999999,55.9418647,Excellent,4,EH8 9JQ
phirni,Khyber Halal,"PHOENIX, AZ",4.5,0.9413,-112.0302179,33.4940035,Excellent,5,85016
phirni,Kabab Palace,"TEMPE, AZ",5.0,0.9839,-111.947591,33.349676,Excellent,5,85284
